ID,,StateName,ClassName,PNGFilename,CollisionFilename
0,,Splash,PNGRoom,assets/Splash.png,
1,,Instructions,InstructionsScreen,assets/Instructions.png,
2,,Start,PNGRoom,assets/Start.png,
3,,ClockIn,PNGRoom,assets/ClockIn.png,assets/ClockOut_cl.csv
4,,Conference,PNGRoom,assets/Conference.png,assets/Conference_cl.csv
5,,ConferenceChat,PNGRoom,assets/ConferenceChat.png,
6,,Computer,PNGRoom,assets/Computer.png,
7,,ComputerTwo,PNGRoom,assets/ComputerTwo.png,
8,,Hallway,PNGRoom,assets/Hallway.png,assets/Hallway_cl.csv
9,,CoffeeChat,PNGRoom,assets/CoffeeChat.png,
10,,Coffee,PNGRoom,assets/Coffee.png,assets/Coffee_cl.csv
11,,Petition,PNGRoom,assets/Petition.png,assets/Petition_cl.csv
12,,PetitionSigned,PNGRoom,assets/PetitionSigned.png,assets/PetitionSigned_cl.csv
13,,ClockOut,PNGRoom,assets/ClockOut.png,assets/ClockOut_cl.csv
14,,End,PNGRoom,assets/End.png,
